Data source: Population Estimates - U.S. Census Bureau (https://www.census.gov/programs-surveys/popest.html),,,
Variable name,Description,Notes,Value labels
FIPStxt,State-County FIPS Code,,
State,State Abbreviation,,
Area_Name,Area name,,
Rural-urban_Continuum Code_2003,"Rural-urban Continuum Code, 2003",https://www.ers.usda.gov/data-products/rural-urban-continuum-codes/,See notes.
Rural-urban_Continuum Code_2013,"Rural-urban Continuum Code, 2013",http://www.ers.usda.gov/data-products/rural-urban-continuum-codes.aspx,See notes.
Urban_Influence_Code_2003,"Urban Influence Code, 2003",http://www.ers.usda.gov/data-products/urban-influence-codes.aspx,See notes.
Urban_Influence_Code_2013,"Urban Influence Code, 2013",http://www.ers.usda.gov/data-products/urban-influence-codes.aspx,See notes.
Economic_typology_2015,"County economic types, 2015 edition",http://www.ers.usda.gov/data-products/county-typology-codes/descriptions-and-maps.aspx,Non-overlapping economic-dependence county indicator. 0=Nonspecialized 1=Farm-dependent 2=Mining-dependent 3=Manufacturing-dependent 4=Federal/State government-dependent 5=Recreation
CENSUS_2010_POP,4/1/2010 resident Census 2010 population,,
ESTIMATES_BASE_2010,4/1/2010 resident total population estimates base,,
POP_ESTIMATE_2010,7/1/2010 resident total population estimate,,
POP_ESTIMATE_2011,7/1/2011 resident total population estimate,,
POP_ESTIMATE_2012,7/1/2012 resident total population estimate,,
POP_ESTIMATE_2013,7/1/2013 resident total population estimate,,
POP_ESTIMATE_2014,7/1/2014 resident total population estimate,,
POP_ESTIMATE_2015,7/1/2015 resident total population estimate,,
POP_ESTIMATE_2016,7/1/2016 resident total population estimate,,
POP_ESTIMATE_2017,7/1/2017 resident total population estimate,,
POP_ESTIMATE_2018,7/1/2018 resident total population estimate,,
N_POP_CHG_2010,Numeric Change in resident total population 4/1/2010 to 7/1/2010,,
N_POP_CHG_2011,Numeric Change in resident total population 7/1/2010 to 7/1/2011,,
N_POP_CHG_2012,Numeric Change in resident total population 7/1/2011 to 7/1/2012,,
N_POP_CHG_2013,Numeric Change in resident total population 7/1/2012 to 7/1/2013,,
N_POP_CHG_2014,Numeric Change in resident total population 7/1/2013 to 7/1/2014,,
N_POP_CHG_2015,Numeric Change in resident total population 7/1/2014 to 7/1/2015,,
N_POP_CHG_2016,Numeric Change in resident total population 7/1/2015 to 7/1/2016,,
N_POP_CHG_2017,Numeric Change in resident total population 7/1/2016 to 7/1/2017,,
N_POP_CHG_2018,Numeric Change in resident total population 7/1/2017 to 7/1/2018,,
Births_2010,Births in period 4/1/2010 to 6/30/2010,,
Births_2011,Births in period 7/1/2010 to 6/30/2011,,
Births_2012,Births in period 7/1/2011 to 6/30/2012,,
Births_2013,Births in period 7/1/2012 to 6/30/2013,,
Births_2014,Births in period 7/1/2013 to 6/30/2014,,
Births_2015,Births in period 7/1/2014 to 6/30/2015,,
Births_2016,Births in period 7/1/2015 to 6/30/2016,,
Births_2017,Births in period 7/1/2016 to 6/30/2017,,
Births_2018,Births in period 7/1/2017 to 6/30/2018,,
Deaths_2010,Deaths in period 4/1/2010 to 6/30/2010,,
Deaths_2011,Deaths in period 7/1/2010 to 6/30/2011,,
Deaths_2012,Deaths in period 7/1/2011 to 6/30/2012,,
Deaths_2013,Deaths in period 7/1/2012 to 6/30/2013,,
Deaths_2014,Deaths in period 7/1/2013 to 6/30/2014,,
Deaths_2015,Deaths in period 7/1/2014 to 6/30/2015,,
Deaths_2016,Deaths in period 7/1/2015 to 6/30/2016,,
Deaths_2017,Deaths in period 7/1/2016 to 6/30/2017,,
Deaths_2018,Deaths in period 7/1/2017 to 6/30/2018,,
NATURAL_INC_2010,Natural increase in period 4/1/2010 to 6/30/2010,,
NATURAL_INC_2011,Natural increase in period 7/1/2010 to 6/30/2011,,
NATURAL_INC_2012,Natural increase in period 7/1/2011 to 6/30/2012,,
NATURAL_INC_2013,Natural increase in period 7/1/2012 to 6/30/2013,,
NATURAL_INC_2014,Natural increase in period 7/1/2013 to 6/30/2014,,
NATURAL_INC_2015,Natural increase in period 7/1/2014 to 6/30/2015,,
NATURAL_INC_2016,Natural increase in period 7/1/2015 to 6/30/2016,,
NATURAL_INC_2017,Natural increase in period 7/1/2016 to 6/30/2017,,
NATURAL_INC_2018,Natural increase in period 7/1/2017 to 6/30/2018,,
INTERNATIONAL_MIG_2010,Net international migration in period 4/1/2010 to 6/30/2010,,
INTERNATIONAL_MIG_2011,Net international migration in period 7/1/2010 to 6/30/2011,,
INTERNATIONAL_MIG_2012,Net international migration in period 7/1/2011 to 6/30/2012,,
INTERNATIONAL_MIG_2013,Net international migration in period 7/1/2012 to 6/30/2013,,
INTERNATIONAL_MIG_2014,Net international migration in period 7/1/2013 to 6/30/2014,,
INTERNATIONAL_MIG_2015,Net international migration in period 7/1/2014 to 6/30/2015,,
INTERNATIONAL_MIG_2016,Net international migration in period 7/1/2015 to 6/30/2016,,
INTERNATIONAL_MIG_2017,Net international migration in period 7/1/2016 to 6/30/2017,,
INTERNATIONAL_MIG_2018,Net international migration in period 7/1/2017 to 6/30/2018,,
